規模,産業,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,調査産業計,7206728,4321444,2885284,110206,56697,53509,124224,65535,58689,7192710,4312606,2880104,22.8,12.3,38.7
５人以上,"鉱業,採石業,砂利採取業",1852,1475,377,10,9,1,28,25,3,1834,1459,375,0.9,0.8,1.1
５人以上,建設業,340235,282858,57377,2837,2779,58,3125,2380,745,339947,283257,56690,2.7,1.3,9.7
５人以上,製造業,717303,535604,181699,5186,3278,1908,9482,7083,2399,713007,531799,181208,7.4,2.7,21
５人以上,電気・ガス・熱供給・水道業,34627,30417,4210,172,156,16,175,163,12,34624,30410,4214,9.4,7.5,22.8
５人以上,情報通信業,754067,571900,182167,9127,6285,2842,10178,6602,3576,753016,571583,181433,3.3,1.7,8.7
５人以上,"運輸業,郵便業",451909,371299,80610,5142,3995,1147,7928,5587,2341,449123,369707,79416,14.9,10.5,35.5
５人以上,"卸売業,小売業",1472599,813721,658878,24792,9612,15180,24540,12594,11946,1472851,810739,662112,29.4,15.4,46.6
５人以上,"金融業,保険業",387504,205979,181525,3980,2323,1657,5504,2548,2956,385980,205754,180226,9.2,0.9,18.7
５人以上,"不動産業,物品賃貸業",199015,127320,71695,3229,1938,1291,2700,1588,1112,199544,127670,71874,22,15.5,33.7
５人以上,"学術研究,専門・技術サービス業",320287,223284,97003,5768,4721,1047,3699,2106,1593,322356,225899,96457,3.8,1.7,8.6
５人以上,"宿泊業,飲食サービス業",612991,276939,336052,18235,8926,9309,21629,10530,11099,609597,275335,334262,65.9,51.9,77.4
５人以上,"生活関連サービス業,娯楽業",218188,108574,109614,3791,1208,2583,4266,1787,2479,217713,107995,109718,33.8,22.8,44.6
５人以上,"教育,学習支援業",395994,206429,189565,4659,2783,1876,9706,5858,3848,390947,203354,187593,31.1,26.6,35.9
５人以上,"医療,福祉",542834,145724,397110,11749,3166,8583,8494,1542,6952,546089,147348,398741,32.4,24.9,35.2
５人以上,複合サービス事業,21645,11085,10560,94,30,64,253,69,184,21486,11046,10440,27.9,12.1,44.7
５人以上,サービス業（他に分類されないもの）,735678,408836,326842,11435,5488,5947,12517,5073,7444,734596,409251,325345,24.7,12.4,40.2
30人以上,調査産業計,5033234,3141152,1892082,60561,35739,24822,75296,41383,33913,5018499,3135508,1882991,17.6,8.9,32
30人以上,"鉱業,採石業,砂利採取業",1852,1475,377,10,9,1,28,25,3,1834,1459,375,0.9,0.8,1.1
30人以上,建設業,210850,182262,28588,1771,1713,58,1732,1306,426,210889,182669,28220,1.5,0.8,6.3
30人以上,製造業,554942,422835,132107,3562,2493,1069,6962,5148,1814,551542,420180,131362,5.2,2.2,14.6
30人以上,電気・ガス・熱供給・水道業,31429,27744,3685,172,156,16,165,153,12,31436,27747,3689,9.3,7.7,21.2
30人以上,情報通信業,643053,492923,150130,7454,4950,2504,8113,5446,2667,642394,492427,149967,2.6,1.2,7
30人以上,"運輸業,郵便業",371652,309120,62532,4710,3876,834,5441,3952,1489,370921,309044,61877,13.6,10.5,29.1
30人以上,"卸売業,小売業",905056,512425,392631,9493,5137,4356,13512,6766,6746,901037,510796,390241,24.6,10.8,42.7
30人以上,"金融業,保険業",324026,174607,149419,3380,1956,1424,4224,2353,1871,323182,174210,148972,9.2,0.9,18.8
30人以上,"不動産業,物品賃貸業",131049,85440,45609,1087,598,489,1744,942,802,130392,85096,45296,21.9,16.8,31.3
30人以上,"学術研究,専門・技術サービス業",222576,165960,56616,4444,3758,686,2226,1229,997,224794,168489,56305,1.9,0.9,4.7
30人以上,"宿泊業,飲食サービス業",231434,101887,129547,4779,1829,2950,5747,2973,2774,230466,100743,129723,52.2,36.2,64.6
30人以上,"生活関連サービス業,娯楽業",116172,58118,58054,1663,783,880,1541,532,1009,116294,58369,57925,31.3,19.4,43.4
30人以上,"教育,学習支援業",310187,172726,137461,2911,1636,1275,7803,4736,3067,305295,169626,135669,26.8,21.5,33.4
30人以上,"医療,福祉",375177,113578,261599,4856,2035,2821,5297,1542,3755,374736,114071,260665,24.7,21.4,26.1
30人以上,複合サービス事業,7587,4575,3012,58,30,28,56,28,28,7589,4577,3012,30.4,14.3,54.8
30人以上,サービス業（他に分類されないもの）,596192,315477,280715,10211,4780,5431,10705,4252,6453,595698,316005,279693,27.2,14.1,41.9
,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成２４年８月分,,,,,,,,,,,,,,,,
第３表  産業、性別常用労働者数及びパートタイム労働者比率,,,,,,,,,,,,,,,,
