"年月[西暦]","調査項目","設問","選択肢","件数[人]","(全体)[%]","(除不)[%]"
"202003","公衆浴場（銭湯）について","Q16-2. 【問16-1で「1．利用した」「2．利用したいと思ったことがある」と回答された方のみ】理由は何ですか。（あてはまるものすべてに○）","自家風呂がない","1","1.1","1.1"
"202003","公衆浴場（銭湯）について","Q16-2. 【問16-1で「1．利用した」「2．利用したいと思ったことがある」と回答された方のみ】理由は何ですか。（あてはまるものすべてに○）","自家風呂の掃除が大変","4","4.3","4.4"
"202003","公衆浴場（銭湯）について","Q16-2. 【問16-1で「1．利用した」「2．利用したいと思ったことがある」と回答された方のみ】理由は何ですか。（あてはまるものすべてに○）","広いお風呂に入りたい","64","68.1","70.3"
"202003","公衆浴場（銭湯）について","Q16-2. 【問16-1で「1．利用した」「2．利用したいと思ったことがある」と回答された方のみ】理由は何ですか。（あてはまるものすべてに○）","友人等と一緒に入浴できる","23","24.5","25.3"
"202003","公衆浴場（銭湯）について","Q16-2. 【問16-1で「1．利用した」「2．利用したいと思ったことがある」と回答された方のみ】理由は何ですか。（あてはまるものすべてに○）","健康増進のため","18","19.1","19.8"
"202003","公衆浴場（銭湯）について","Q16-2. 【問16-1で「1．利用した」「2．利用したいと思ったことがある」と回答された方のみ】理由は何ですか。（あてはまるものすべてに○）","無料入浴券を受給している","36","38.3","39.6"
"202003","公衆浴場（銭湯）について","Q16-2. 【問16-1で「1．利用した」「2．利用したいと思ったことがある」と回答された方のみ】理由は何ですか。（あてはまるものすべてに○）","区民無料開放デーだったから","2","2.1","2.2"
"202003","公衆浴場（銭湯）について","Q16-2. 【問16-1で「1．利用した」「2．利用したいと思ったことがある」と回答された方のみ】理由は何ですか。（あてはまるものすべてに○）","一人での入浴に不安があるから","9","9.6","9.9"
"202003","公衆浴場（銭湯）について","Q16-2. 【問16-1で「1．利用した」「2．利用したいと思ったことがある」と回答された方のみ】理由は何ですか。（あてはまるものすべてに○）","その他","11","11.7","12.1"
"202003","公衆浴場（銭湯）について","Q16-2. 【問16-1で「1．利用した」「2．利用したいと思ったことがある」と回答された方のみ】理由は何ですか。（あてはまるものすべてに○）","無回答","3","3.2",

"港区保健福祉基礎調査（知的障害者）・単純集計表・公衆浴場（銭湯）についてQ16-2","Ver202003",,,,,
