,,,問6(6).悪いことでもみんなで一緒にやれば平気でできてしまう／合計,あてはまる,少しあてはまる,あまりあてはまらない,あてはまらない,不明
全体,,回答者数（人）,6686,256,837,2304,3289,82
全体,,構成比（％）,100.0,3.8,12.5,34.5,49.2,
小中高校生別×男女別,小学生-全体,回答者数（人）,2250,77,200,557,1416,44
小中高校生別×男女別,小学生-全体,構成比（％）,100.0,3.4,8.9,24.8,62.9,
小中高校生別×男女別,小学生-男子,回答者数（人）,1156,47,114,325,670,26
小中高校生別×男女別,小学生-男子,構成比（％）,100.0,4.1,9.9,28.1,58.0,
小中高校生別×男女別,小学生-女子,回答者数（人）,1094,30,86,232,746,18
小中高校生別×男女別,小学生-女子,構成比（％）,100.0,2.7,7.9,21.2,68.2,
小中高校生別×男女別,中学生-全体,回答者数（人）,2494,122,356,890,1126,24
小中高校生別×男女別,中学生-全体,構成比（％）,100.0,4.9,14.3,35.7,45.1,
小中高校生別×男女別,中学生-男子,回答者数（人）,1266,85,196,456,529,11
小中高校生別×男女別,中学生-男子,構成比（％）,100.0,6.7,15.5,36.0,41.8,
小中高校生別×男女別,中学生-女子,回答者数（人）,1228,37,160,434,597,13
小中高校生別×男女別,中学生-女子,構成比（％）,100.0,3.0,13.0,35.3,48.6,
小中高校生別×男女別,高校生-全体,回答者数（人）,1850,52,270,829,699,12
小中高校生別×男女別,高校生-全体,構成比（％）,100.0,2.8,14.6,44.8,37.8,
小中高校生別×男女別,高校生-男子,回答者数（人）,815,36,132,378,269,6
小中高校生別×男女別,高校生-男子,構成比（％）,100.0,4.4,16.2,46.4,33.0,
小中高校生別×男女別,高校生-女子,回答者数（人）,1035,16,138,451,430,6
小中高校生別×男女別,高校生-女子,構成比（％）,100.0,1.5,13.3,43.6,41.5,
