国(地域)/年月,西暦（年）,月,日本/国内企業物価指数,アメリカ合衆国/(季節調整済)/生産者物価指数/(完成財総合),カナダ/工業製品価格指数,韓国/生産者物価指数,オーストラリア/製造業製品価格指数,ユーロエリア/生産者物価指数,ユーロエリア/ドイツ/(季節調整済)/工業生産者物価指数,ユーロエリア/フランス/生産者価格指数/（中間財）,ユーロエリア/イタリア/(季節調整済)/工業品生産者価格指数,イギリス/生産者価格指数/(工業品),ロシア/生産者物価指数/(工業部門)
前年比(%)/2001年平均,2001,,-2.3,2,1,-0.5,3.1,2,4.9,1.2,1.9,-0.2,8.3
前年比(%)/2002年平均,2002,,-2,-1.3,0.1,-0.3,0.2,-0.1,-2.4,-0.5,0.2,0,17.7
前年比(%)/2003年平均,2003,,-0.8,3.2,-1.4,2.2,0.5,1.4,1.7,0.4,1.6,1,12.5
前年比(%)/2004年平均,2004,,1.3,3.6,3.2,6.1,4,2.3,1.6,2.6,2.7,1.4,28.8
前年比(%)/2005年平均,2005,,1.7,4.9,1.5,2.2,6,4.1,4.6,2.9,4,1.8,13.4
前年比(%)/2006年平均,2006,,2.2,3,2.4,2.3,7.9,5.1,5.5,4.3,5.6,2.2,10.4
前年比(%)/2007年平均,2007,,1.8,3.9,1.6,2.7,2.3,2.9,2,3.6,3.4,2.5,12.2
前年同月比(%)/2007年７月,2007,7,1.9,4.2,-0.2,2.4,-,1.8,1.1,3.7,2,2,0.7
前年同月比(%)/2007年８月,2007,8,1.6,2.3,-0.6,1.7,-,1.8,1,3,2.1,2.1,2.1
前年同月比(%)/2007年９月,2007,9,1.3,4.4,0.2,2.1,0.8,2.7,1.5,2.7,3.5,2.6,-0.6
前年同月比(%)/2007年10月,2007,10,2,6.1,-1.1,3.4,-,3.4,1.7,2.6,3.7,3.6,-0.1
前年同月比(%)/2007年11月,2007,11,2.3,7.3,-0.5,4.4,-,4.3,2.5,2.1,4.8,4.5,3.1
前年同月比(%)/2007年12月,2007,12,2.7,6.2,-0.6,5.1,3.4,4.4,2.5,2.1,4.7,4.7,3.7
前年同月比(%)/2008年１月,2008,1,3.1,7.4,0.2,5.9,-,5.1,3.3,2.5,5.4,5.7,1.6
前年同月比(%)/2008年２月,2008,2,3.6,6.5,-0.4,6.8,-,5.4,3.8,3.1,5.9,5.7,0.7
前年同月比(%)/2008年３月,2008,3,3.9,6.9,0,8,6.9,5.8,4.2,3.2,6.4,6.2,0.7
前年同月比(%)/2008年４月,2008,4,4,6.5,1.4,9.7,-,6.2,5.2,3,6.3,7.4,4.5
前年同月比(%)/2008年５月,2008,5,4.9,7.2,1,11.6,-,7.1,6,3.2,7.5,9.1,3.5
前年同月比(%)/2008年６月,2008,6,5.8,9.2,5.9,...,8.7,8.1,6.7,3.8,8.2,9.8,4.9
前年同月比(%)/2008年７月,2008,7,7.3,9.8,7.3,...,-,9.2,8.9,4.8,8.7,10,5.4
前年同月比(%)/2008年８月,2008,8,7.2,9.6,8.1,...,-,8.5,8.1,5.3,8.2,9.1,0.5
前年同月比(%)/2008年９月,2008,9,6.8,8.7,...,...,...,...,8.3,...,...,8.5,...
,,,,,,,,,,,,,
東京の物価／平成20年11月,,,,,,,,,,,,,
付属資料４ 主要国（地域）の企業物価指数及び生産者価格指数（変化率）,,,,,,,,,,,,,
注．アメリカ合衆国、ドイツ、イタリア、ロシアの数値は前月比,,,,,,,,,,,,,
資料　総務省統計局「総合統計データ月報」,,,,,,,,,,,,,
