項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
0,0,世帯数分布,10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
0,0,調査世帯数,356,-,-,49,-,52,-,55,-,47,-,53,-,50,-,50,-
0,0,世帯人員,3.31,-,-,3.15,-,2.92,-,3.39,-,3.15,-,3.48,-,3.59,-,3.47,-
0,0,有業人員,1.73,-,-,1.55,-,1.52,-,1.72,-,1.65,-,1.67,-,1.88,-,2.13,-
0,0,世帯主平均年齢,49.6,-,-,57,-,46.8,-,47.3,-,51.1,-,49.2,-,45.5,-,50.3,-
0,0,消費支出,335812,-,-4.8,218075,-,228702,-,291115,-,312207,-,342717,-,425025,-,527576,-
0,0,公共的料金,99835,29.7,-4.4,54154,24.8,73075,32,109040,37.5,103893,33.3,123916,36.2,122082,28.7,111918,21.2
1,0,公共料金等,56347,16.8,-12.7,35075,16.1,43383,19,53232,18.3,61984,19.9,61755,18,65722,15.5,72661,13.8
1,1,米,1769,0.5,-4.7,1495,0.7,1251,0.5,1532,0.5,1735,0.6,1862,0.5,2788,0.7,1713,0.3
1,1,食塩,49,0,40,43,0,17,0,49,0,17,0,34,0,84,0,98,0
1,1,学校給食,1497,0.4,-11.1,115,0.1,278,0.1,2216,0.8,1084,0.3,2757,0.8,3315,0.8,720,0.1
1,1,公営家賃,1728,0.5,-25.2,457,0.2,2264,1,1068,0.4,491,0.2,1281,0.4,5078,1.2,1413,0.3
1,1,電気代,9640,2.9,-4.9,7485,3.4,7449,3.3,9602,3.3,9245,3,9389,2.7,10470,2.5,13723,2.6
1,1,都市ガス,3202,1,0.5,2429,1.1,3216,1.4,3094,1.1,2502,0.8,3477,1,3187,0.7,4477,0.8
1,1,上下水道料,4678,1.4,-1.7,3768,1.7,4619,2,5839,2,3935,1.3,5178,1.5,4526,1.1,4863,0.9
1,1,医科診療代,3788,1.1,22.9,2878,1.3,1864,0.8,2544,0.9,8371,2.7,1964,0.6,3123,0.7,5691,1.1
1,1,歯科診療代,2446,0.7,-40.6,407,0.2,318,0.1,1404,0.5,458,0.1,6931,2,3904,0.9,3742,0.7
1,1,出産入院料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,1602,0.5,126.6,-,-,2850,1.2,2022,0.7,6288,2,-,-,-,-,-,-
1,1,鉄道運賃,2077,0.6,6,1627,0.7,799,0.3,1366,0.5,1648,0.5,4407,1.3,2532,0.6,2207,0.4
1,1,鉄道通学定期代,446,0.1,-31.3,400,0.2,-,-,87,0,319,0.1,390,0.1,729,0.2,1189,0.2
1,1,鉄道通勤定期代,4180,1.2,-29.5,1464,0.7,2335,1,5491,1.9,4591,1.5,4732,1.4,3662,0.9,6893,1.3
1,1,バス代,289,0.1,1.4,108,0,212,0.1,241,0.1,282,0.1,324,0.1,502,0.1,352,0.1
1,1,バス通学定期代,112,0,-18.8,-,-,-,-,159,0.1,-,-,-,-,411,0.1,209,0
1,1,バス通勤定期代,296,0.1,...,517,0.2,146,0.1,-,-,1412,0.5,-,-,-,-,-,-
1,1,タクシー代,354,0.1,-32.3,348,0.2,61,0,203,0.1,366,0.1,219,0.1,604,0.1,670,0.1
1,1,航空運賃,804,0.2,184.1,-,-,2546,1.1,-,-,-,-,396,0.1,-,-,2631,0.5
1,1,郵便料,209,0.1,51.4,205,0.1,111,0,259,0.1,69,0,228,0.1,278,0.1,309,0.1
1,1,固定電話通信料,1043,0.3,-12.4,949,0.4,644,0.3,939,0.3,1526,0.5,1056,0.3,1113,0.3,1075,0.2
1,1,携帯電話通信料,11030,3.3,-12.2,8181,3.8,9400,4.1,10235,3.5,11483,3.7,9860,2.9,13592,3.2,14315,2.7
1,1,ＮＨＫ放送受信料,713,0.2,-0.3,325,0.1,75,0,685,0.2,941,0.3,1346,0.4,65,0,1547,0.3
1,1,ケーブルテレビ放送受信料,898,0.3,-19.8,507,0.2,655,0.3,1053,0.4,1194,0.4,1087,0.3,624,0.1,1157,0.2
1,1,他の放送受信料,163,0,-4.1,106,0,34,0,127,0,476,0.2,168,0,3,0,229,0
1,1,国公立小学校,691,0.2,-3.4,-,-,499,0.2,1009,0.3,1833,0.6,790,0.2,556,0.1,140,0
1,1,国公立中学校,598,0.2,-10.3,354,0.2,32,0,1041,0.4,262,0.1,1018,0.3,1303,0.3,183,0
1,1,国公立高校,886,0.3,-63.1,277,0.1,-,-,122,0,266,0.1,1509,0.4,1677,0.4,2331,0.4
1,1,国公立大学,36,0,-87.5,-,-,-,-,-,-,-,-,260,0.1,-,-,-,-
1,1,たばこ,1122,0.3,-61.9,630,0.3,1709,0.7,846,0.3,1192,0.4,1090,0.3,1597,0.4,783,0.1
2,0,準公共料金等,43489,13,9,19079,8.7,29692,13,55808,19.2,41909,13.4,62162,18.1,56360,13.3,39258,7.4
2,1,牛乳,1419,0.4,-4.1,1171,0.5,1177,0.5,964,0.3,1166,0.4,1890,0.6,1735,0.4,1833,0.3
2,1,灯油,30,0,...,-,-,-,-,-,-,82,0,-,-,117,0,12,0
2,1,プロパンガス,229,0.1,-21.3,502,0.2,147,0.1,325,0.1,209,0.1,199,0.1,231,0.1,-,-
2,1,理髪料,463,0.1,4,355,0.2,415,0.2,340,0.1,443,0.1,549,0.2,152,0,978,0.2
2,1,パーマネント代,116,0,12.6,82,0,350,0.2,-,-,-,-,-,-,125,0,247,0
2,1,洗濯代,340,0.1,-44.9,372,0.2,129,0.1,482,0.2,636,0.2,340,0.1,176,0,244,0
2,1,新聞,1448,0.4,-23.4,1611,0.7,1132,0.5,1142,0.4,1823,0.6,1564,0.5,968,0.2,1902,0.4
2,1,私立小学校,1647,0.5,...,638,0.3,-,-,-,-,-,-,-,-,8962,2.1,1861,0.4
2,1,私立中学校,331,0.1,-87.3,-,-,-,-,1172,0.4,1132,0.4,-,-,-,-,-,-
2,1,私立高校,3386,1,4.2,-,-,-,-,732,0.3,5307,1.7,872,0.3,9112,2.1,7487,1.4
2,1,私立大学,15359,4.6,7.8,29,0,-,-,30810,10.6,13293,4.3,43581,12.7,20258,4.8,-,-
2,1,幼児教育費用,1927,0.6,-8.7,229,0.1,1809,0.8,3201,1.1,1545,0.5,229,0.1,2890,0.7,3476,0.7
2,1,民営家賃,16435,4.9,30.9,14089,6.5,24535,10.7,15951,5.5,14946,4.8,12938,3.8,11635,2.7,20736,3.9
2,1,地代,360,0.1,69.8,-,-,-,-,690,0.2,1327,0.4,-,-,-,-,482,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 9月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
