四半期,製造工業,最終需要財,投資財,資本財,建設財,消費財,耐久消費財,非耐久消費財,生産財,鉱工業用生産財,その他生産財
ウェイト,10000,5938.2,3796.8,3470.2,326.6,2141.4,666.4,1475,4061.8,2451.4,1610.4
2013-Q1,101.9,100.4,98.0,98.2,96.5,104.5,120.6,97.2,104.3,95.4,117.7
2013-Q2,98.0,90.9,82.7,81.4,95.3,105.4,116.3,100.5,108.5,101.1,119.9
2013-Q3,103.2,101.0,97.2,97.1,97.6,107.6,125.5,99.6,106.6,102.0,113.6
2013-Q4,105.9,101.5,94.8,93.6,107.9,113.4,134.1,104.0,112.3,110.3,115.4
2014-Q1,109.4,111.6,114.2,115.4,100.8,107.0,129.3,96.9,106.1,104.4,108.7
2014-Q2,98.1,93.1,83.5,82.5,94.2,110.1,110.5,109.9,105.4,104.8,106.2
2014-Q3,100.7,98.4,97.2,97.0,99.6,100.6,113.1,94.9,104.1,104.7,103.2
2014-Q4,100.0,94.7,92.5,91.1,107.6,98.7,107.4,94.8,107.7,108.8,106.1
2015-Q1,107.5,110.9,114.8,116.1,100.7,103.9,104.7,103.6,102.7,103.3,101.8
2015-Q2,96.8,94.3,91.6,90.7,102.2,98.9,94.1,101.1,100.4,99.8,101.5
2015-Q3,98.3,100.0,100.3,100.5,98.9,99.3,97.7,100.0,95.9,96.2,95.5
2015-Q4,97.4,94.9,93.3,92.8,98.2,97.8,103.5,95.2,101.0,100.7,101.3
2016-Q1,100.6,103.7,107.9,108.9,97.1,96.2,95.1,96.7,96.0,96.1,95.8
2016-Q2,90.4,86.9,81.3,80.6,89.6,96.8,87.3,101.0,95.6,95.1,96.4
2016-Q3,94.9,95.9,97.6,97.7,95.8,92.8,82.3,97.5,93.6,93.3,93.9
2016-Q4,95.1,93.4,96.6,95.9,103.3,88.0,83.3,90.1,97.6,98.7,95.9
2017-Q1,97.2,98.6,106.2,106.9,99.3,85.2,83.1,86.1,95.1,96.6,92.8
2017-Q2,88.8,84.4,82.1,80.9,95.2,88.6,76.3,94.1,95.1,95.9,93.7
2017-Q3,92.9,92.9,95.0,94.6,98.8,89.0,77.2,94.4,93.0,94.8,90.1
2017-Q4,95.5,96.1,96.3,95.3,106.7,95.6,87.6,99.2,94.8,98.4,89.2
2018-Q1,98.0,102.5,107.5,108.0,103.1,93.6,87.1,96.6,91.2,94.0,87.2
2018-Q2,89.7,87.9,83.6,82.0,100.7,95.4,84.4,100.4,92.3,96.2,86.5
2018-Q3,94.4,97.3,100.3,100.2,101.3,91.8,80.1,97.1,90.2,94.2,84.0
2018-Q4,97.7,98.4,94.4,92.7,112.5,105.5,89.4,112.7,96.6,101.7,88.7
2019-Q1,95.0,100.5,104.1,104.2,102.0,94.3,86.8,97.6,86.8,87.1,86.4
2019-Q2,89.4,90.4,86.2,85.0,99.1,97.8,88.7,102.0,87.9,89.9,84.9
2019-Q3,94.6,100.7,102.4,102.8,98.2,97.6,94.5,98.9,85.8,87.9,82.5
2019-Q4,92.7,97.3,95.7,95.4,99.2,100.0,95.4,102.1,85.9,90.9,78.4
2020-Q1,91.9,96.1,98.3,99.6,84.9,92.0,86.3,94.5,85.7,88.3,81.8
2020-Q2,71.7,71.5,71.6,70.8,80.1,71.4,54.3,79.0,72.1,69.4,76.2
2020-Q3,74.9,75.9,77.1,77.4,73.9,73.6,55.7,81.8,73.5,71.8,76.0
2020-Q4,83.0,84.6,87.1,87.7,80.8,80.1,68.7,85.1,80.9,81.1,80.5
2021-Q1,86.1,91.2,100.7,103.3,73.5,74.5,61.2,80.5,78.6,77.9,79.8
2021-Q2,84.9,87.9,92.6,94.4,73.6,79.5,73.4,82.3,80.4,81.4,79.0
2021-Q3,83.7,89.4,95.6,97.6,74.8,78.3,66.0,83.9,75.5,77.4,72.5
2021-Q4,88.0,94.8,101.8,103.2,87.8,82.2,77.0,84.6,78.1,80.0,75.2
2022-Q1,91.1,99.6,113.5,116.8,78.1,74.9,68.9,77.6,78.7,77.5,80.5
2022-Q2,85.9,90.9,97.9,100.5,70.7,78.6,67.2,83.8,78.6,77.5,80.3
2022-Q3,86.2,91.9,101.2,103.9,72.5,75.5,68.2,78.7,77.9,78.6,76.7
2022-Q4,90.0,96.0,105.9,108.1,82.4,78.5,70.4,82.2,81.1,82.5,79.0
2023-Q1,87.9,98.0,111.4,114.9,73.5,74.2,61.8,79.8,73.2,74.5,71.3
2023-Q2,81.6,85.9,89.2,90.6,74.4,80.1,67.9,85.6,75.2,79.2,69.0
2023-Q3,81.0,88.1,91.4,92.8,76.0,82.4,76.4,85.1,70.6,80.6,55.4
2023-Q4,84.0,90.4,94.9,96.2,80.8,82.6,68.3,89.1,74.6,85.1,58.5

東京都工業指数 四半期指数（平成２７年基準）平成２５年第１四半期～令和５年第４四半期,,,,,,,,,,,
生産指数（特殊分類別、原指数）,,,,,,,,,,,
（注）四半期指数は速報値で公表し、翌月に確報値に修正している。,,,,,,,,,,,
