和暦（年次）,西暦（年次）,総数、月次,増減人口,社会動態／社会増減,社会動態／転入,社会動態／転出,都内間の移動増減,自然動態／自然増減,自然動態／出生,自然動態／死亡,その他の増減,その他の増減／外国人登録人口,その他の増減／記載・消除等
平成11,1999,総数,75307,36624,436805,400181,390,12958,98746,85788,25335,12670,12665
平成11,1999,1月中,-4171,-2581,23466,26047,-1950,-2121,8658,10779,2481,1380,1101
平成11,1999,2月中,-4832,-2699,26144,28843,-1469,-544,7697,8241,-120,-964,844
平成11,1999,3月中,-1805,-523,83240,83763,-5490,449,8289,7840,3759,948,2811
平成11,1999,4月中,54218,39065,84086,45021,6665,1291,8035,6744,7197,4394,2803
平成11,1999,5月中,8812,4170,29720,25550,1479,1305,7966,6661,1858,558,1300
平成11,1999,6月中,3049,321,27294,26973,-20,1998,8334,6336,750,-723,1473
平成11,1999,7月中,1818,-2920,28426,31346,-405,2184,8380,6196,2959,1628,1331
平成11,1999,8月中,5980,1888,30475,28587,830,2129,8753,6624,1133,225,908
平成11,1999,9月中,1652,-1248,26876,28124,-1495,2070,8273,6203,2325,1663,662
平成11,1999,10月中,6424,988,27420,26432,769,1833,8166,6333,2834,2575,259
平成11,1999,11月中,2487,840,26239,25399,175,1337,8380,7043,135,369,-234
平成11,1999,12月中,1675,-677,23419,24096,1301,1027,7815,6788,24,617,-593
平成12,2000,総数,94299,53245,444118,390873,-343,16602,101089,84487,24795,19506,5289
平成12,2000,1月中,610,-109,24382,24491,-1603,-313,8784,9097,2635,1520,1115
平成12,2000,2月中,-1786,-2242,27432,29674,-1459,339,8234,7895,1576,694,882
平成12,2000,3月中,-605,878,82748,81870,-4916,668,8492,7824,2765,872,1893
平成12,2000,4月中,53018,39352,78202,38850,5169,880,7421,6541,7617,5202,2415
平成12,2000,5月中,13506,6412,33030,26618,2254,1593,8713,7120,3247,2057,1190
平成12,2000,6月中,4285,962,27044,26082,-336,1944,8198,6254,1715,218,1497
平成12,2000,7月中,3522,-45,29393,29438,-227,1925,8231,6306,1869,630,1239
平成12,2000,8月中,7169,2528,31546,29018,672,2483,9136,6653,1486,850,636
平成12,2000,9月中,411,280,27194,26914,-1365,2497,8454,5957,-1001,2214,-3215
平成12,2000,10月中,9906,3012,30531,27519,817,2436,9202,6766,3641,3325,316
平成12,2000,11月中,3463,1779,26327,24548,-131,1276,8308,7032,539,1418,-879
平成12,2000,12月中,800,438,26289,25851,782,874,7916,7042,-1294,506,-1800
平成13,2001,総数,109444,68457,449888,381431,775,14255,99109,84854,25957,25123,834
平成13,2001,1月中,2004,1742,27026,25284,-748,-67,8705,8772,1077,853,224
平成13,2001,2月中,-1173,-640,27391,28031,-1676,700,7780,7080,443,642,-199
平成13,2001,3月中,-633,1237,77825,76588,-5381,316,7779,7463,3195,2887,308
平成13,2001,4月中,54627,41153,81077,39924,5231,668,7229,6561,7575,6369,1206
平成13,2001,5月中,14694,8708,35963,27255,1942,1624,9170,7546,2420,1698,722
平成13,2001,6月中,4941,1091,29675,28584,117,1426,7778,6352,2307,1412,895
平成13,2001,7月中,6454,2138,30565,28427,-1128,1563,8507,6944,3881,3223,658
平成13,2001,8月中,8707,3874,31317,27443,1479,2278,8908,6630,1076,1388,-312
平成13,2001,9月中,3686,454,25208,24754,-1291,1853,7728,5875,2670,2629,41
平成13,2001,10月中,12597,4486,32554,28068,976,2229,9599,7370,4906,4719,187
平成13,2001,11月中,3864,2441,26244,23803,-146,1099,8305,7206,470,1153,-683
平成13,2001,12月中,-324,1773,25043,23270,1400,566,7621,7055,-4063,-1850,-2213
,,,,,,,,,,,,,
人口の動き（平成13年中）,,,,,,,,,,,,,
第８表　変動要因 、月別人口　（平成11年～13年）             ,,,,,,,,,,,,,
